id,label
126,0.2597229778766632
127,0.0003326296282466501
128,0.9999972581863403
129,0.9999905824661255
130,0.9082955718040466
131,0.01587538607418537
132,0.00010526501864660531
133,0.8570773005485535
134,0.993438184261322
135,0.9999940395355225
136,0.9283818602561951
137,1.4994296861914336e-06
138,0.31628313660621643
139,0.3886004388332367
140,0.99981290102005
141,0.9999957084655762
142,7.0448486440000124e-06
143,0.02793305180966854
144,0.785358726978302
145,0.9974039196968079
146,2.8008591471007094e-05
147,0.0013063466176390648
148,0.35175248980522156
149,0.9999762773513794
150,0.9429334998130798
151,0.00581394275650382
152,0.9999932050704956
153,0.999966025352478
154,0.9999986886978149
155,0.00019967542903032154
156,0.9999984502792358
157,0.9999909400939941
158,9.127151861321181e-05
159,0.001775767421349883
160,0.024375271052122116
161,0.9995514750480652
162,0.9972956776618958
163,0.9998548030853271
164,0.0009562164195813239
165,0.24484406411647797
166,0.6603203415870667
167,0.00029358715983107686
168,0.9999997615814209
169,0.9998656511306763
170,0.5081474184989929
171,0.8198816776275635
172,0.2676061987876892
173,0.024966521188616753
174,0.9999986886978149
175,1.37006327349809e-06
176,0.002617370802909136
177,0.2590519189834595
178,0.00016960565699264407
179,0.9746137857437134
180,0.9958512783050537
181,2.5250865292036906e-06
182,2.2022770281182602e-05
183,0.9902887344360352
184,0.9577769637107849
185,0.9995883107185364
186,0.9993188381195068
187,0.999997615814209
188,0.9998028874397278
189,0.975176215171814
190,8.890949538908899e-05
191,0.9626598358154297
192,0.9996716976165771
193,0.9972623586654663
194,0.9999998807907104
195,0.05190470814704895
196,0.015849875286221504
197,0.026180880144238472
198,0.9999995231628418
199,0.9791730642318726
200,0.11881750077009201
201,0.5424319505691528
202,0.9999973773956299
203,1.4819374882790726e-05
204,6.95969433195387e-08
205,0.9999983310699463
206,0.9999680519104004
207,0.01178662572056055
208,0.9980700612068176
209,0.9823015928268433
210,0.9999998807907104
211,1.0924392881861422e-05
212,0.0030672813300043344
213,0.7163265943527222
214,0.16334490478038788
215,1.5825340824449086e-06
216,0.00013674149522557855
217,0.008539816364645958
218,0.9999990463256836
219,1.3262693755677901e-05
220,2.0997051706217462e-06
221,0.9996590614318848
222,1.3811913049721625e-05
223,0.006937291473150253
224,0.999997615814209
225,0.011698207817971706
226,5.417071406554896e-06
227,0.045080021023750305
228,0.9999995231628418
229,1.549909143250261e-07
230,0.9994269609451294
231,0.004255956504493952
232,0.3497259318828583
233,0.9999033212661743
234,0.962780773639679
235,0.008586771786212921
236,0.007521077990531921
237,0.9998822212219238
238,0.002973924856632948
239,0.9999979734420776
240,3.7373663417383796e-06
241,7.561735401395708e-06
242,0.003633964341133833
243,0.9938774704933167
244,0.005062982905656099
245,0.0008950636838562787
246,0.8240557909011841
247,5.990266771505048e-08
248,0.9999357461929321
249,0.9903371334075928
250,1.5189752957667224e-05
251,1.1161808544102314e-07
252,0.9999992847442627
253,0.006055326201021671
254,0.997336208820343
255,0.5998901128768921
256,0.9998111128807068
257,0.00018989750242326409
258,3.0019266432645964e-06
259,0.9999998807907104
260,0.999998927116394
261,1.0
262,0.0020419368520379066
263,0.9715160727500916
264,0.6527138352394104
265,0.051749832928180695
266,0.9999974966049194
267,0.999997615814209
268,0.9999998807907104
269,9.930962551152334e-05
270,3.787390369325294e-06
271,0.007492262404412031
272,0.9999843835830688
273,0.005553776398301125
274,0.9974494576454163
275,0.5102214217185974
276,0.008683959022164345
277,0.018052883446216583
278,0.9979861974716187
279,0.999962329864502
280,1.2713832802546676e-05
281,0.06642385572195053
282,0.006101079750806093
283,0.9999998807907104
284,0.0001082426097127609
285,0.9999631643295288
286,1.746470843499992e-05
287,0.9999995231628418
288,0.9999955892562866
289,0.0038048613350838423
290,0.9999977350234985
291,0.9998897314071655
292,3.689374807436252e-06
293,2.1772597392555326e-05
294,0.9999698400497437
295,0.9981797933578491
296,0.00010803122131619602
297,1.975487612071447e-05
298,0.09669580310583115
299,7.163059490267187e-05
300,0.9999849796295166
301,0.9958635568618774
302,0.9999918937683105
303,0.9999996423721313
304,0.9999998807907104
305,0.9999998807907104
306,0.03342409059405327
307,0.33646562695503235
308,0.9999995231628418
309,0.9999991655349731
310,0.8923348784446716
311,0.9395015239715576
312,0.9731033444404602
313,0.9999762773513794
314,0.33566758036613464
315,0.0004356754361651838
316,0.962779700756073
317,1.5832021745154634e-05
318,0.9984287619590759
319,0.0015627451939508319
320,0.9999617338180542
321,0.9997557997703552
322,0.019869498908519745
323,0.9998800754547119
324,0.9999924898147583
325,0.02718237228691578
326,0.15211573243141174
327,0.06092569977045059
328,2.383180799370166e-06
329,1.0
330,0.06799136102199554
331,0.4107024669647217
332,0.10800553858280182
333,0.00579537870362401
334,0.9999978542327881
335,0.9995825886726379
336,0.9551548957824707
337,0.004502811003476381
338,0.9999651908874512
339,0.9997839331626892
340,0.9778027534484863
341,0.6993170976638794
342,0.9979445338249207
343,0.9165151119232178
344,0.6086976528167725
345,0.9513633251190186
346,0.00025602156529203057
347,0.9999585151672363
348,0.0027079631108790636
349,0.7164640426635742
350,0.01907026395201683
351,0.9999879598617554
352,2.506466262275353e-05
353,0.04047086089849472
354,0.34366098046302795
355,1.3551759366237093e-05
356,0.00040934814023785293
357,0.9999967813491821
358,0.06017555668950081
359,0.9986779093742371
360,0.8238557577133179
361,0.21552276611328125
362,0.9999278783798218
363,6.923265118530253e-06
364,0.9999916553497314
365,0.004703642334789038
366,0.028029421344399452
367,4.652321877074428e-05
368,0.026560677215456963
369,0.00045885363942943513
370,0.0021206967066973448
371,2.7519938157638535e-05
372,0.9989649057388306
373,0.12453751266002655
374,0.9977025389671326
375,0.014408125542104244
376,0.9906428456306458
377,0.0032392223365604877
378,0.9999755620956421
379,0.00036637051380239427
380,0.24472935497760773
381,0.03698969632387161
382,0.9980127811431885
383,1.9275041722721653e-06
384,1.888723545562243e-06
385,0.0070075662806630135
386,0.9999973773956299
387,0.9999964237213135
388,0.999977707862854
389,0.2968508005142212
390,0.9981020092964172
391,0.6731685400009155
392,0.8241454362869263
393,0.7521713972091675
394,0.0003134409780614078
395,0.003132388461381197
396,0.6844650506973267
397,8.315803938785393e-07
398,0.9976620674133301
399,0.00010037095489678904
400,0.0827229917049408
401,0.010066870599985123
402,0.9711775183677673
403,0.005930709652602673
404,0.999998927116394
405,0.08964722603559494
406,0.0021069934591650963
407,0.8826676607131958
408,0.9910338521003723
409,0.4926651120185852
410,0.9999656677246094
411,0.020653434097766876
412,0.012149208225309849
413,2.1683454178855754e-06
414,0.9999997615814209
415,1.333386535407044e-05
416,0.9999992847442627
417,0.2180699110031128
418,5.627220525639132e-05
419,0.1926974207162857
420,9.388429134560283e-06
421,0.0002694257127586752
422,0.003482791595160961
423,1.3444247997540515e-05
424,0.001030158600769937
425,0.00015477693523280323
426,0.999528169631958
427,0.015865508466959
428,0.9861293435096741
429,0.00015673422603867948
430,0.0001172064512502402
431,0.005984928924590349
432,0.9999243021011353
433,0.02309921383857727
434,0.0036094458773732185
435,3.7721466128459724e-07
436,0.9878169894218445
437,0.9992689490318298
438,0.11386367678642273
439,0.0013085831888020039
440,0.24588537216186523
441,0.9999984502792358
442,0.9998190999031067
443,3.883621684508398e-05
444,0.9601322412490845
445,0.7393900156021118
446,0.10245391726493835
447,0.9999980926513672
448,0.9999996423721313
449,0.9999306201934814
450,0.01921519823372364
451,0.9986282587051392
452,0.09359949082136154
453,0.0022892348933964968
454,0.9999995231628418
455,0.6872682571411133
456,0.9999871253967285
457,0.02742382325232029
458,0.999897837638855
459,6.586436938960105e-06
460,0.10597168654203415
461,0.5165584683418274
462,0.9833545088768005
463,0.0005220010643824935
464,0.9950610995292664
465,0.9999982118606567
466,0.0018968170043081045
467,4.900260819340474e-07
468,0.9997921586036682
469,0.048356033861637115
470,0.08397307991981506
471,0.9999837875366211
472,0.001487653236836195
473,0.04303199052810669
474,0.00029867319972254336
475,3.470736373856198e-06
476,0.9999997615814209
477,0.7152132987976074
478,0.9999980926513672
479,0.0005101913120597601
480,0.3162265419960022
481,6.981657634241856e-07
482,3.3884709409903735e-05
483,0.017948836088180542
484,0.9999462366104126
485,0.000848372932523489
486,4.717112034313686e-08
487,0.9939017295837402
488,1.0
489,0.02841487154364586
490,0.01826879195868969
491,0.00048304791562259197
492,0.9438108801841736
493,0.9319875240325928
494,0.999589741230011
495,0.05081992596387863
496,0.007601759862154722
497,0.9999933242797852
498,0.420707643032074
499,7.200163236120716e-05
500,0.9906972646713257
501,0.0015976432478055358
502,0.999995231628418
503,7.745728908048477e-06
504,0.9999909400939941
505,0.9981497526168823
506,0.9999983310699463
507,1.901317409647163e-05
508,0.04754943773150444
509,4.854550206800923e-05
510,0.1687583029270172
511,0.0001401028857799247
512,1.0
513,0.0036586520727723837
514,0.9993098974227905
515,0.0013576314086094499
516,0.0007988240104168653
517,3.091787803555235e-08
518,0.06977516412734985
519,1.0
520,0.9999972581863403
521,0.000623115396592766
522,0.9999971389770508
523,0.0011451342143118382
524,0.9999662637710571
525,0.9998364448547363
526,0.9846298098564148
527,0.15150445699691772
528,0.0006176402675919235
529,0.9999958276748657
530,0.9997813105583191
531,0.0006290663732215762
532,0.9005347490310669
533,0.9999951124191284
534,2.0293993657105602e-05
535,0.999703586101532
536,0.008054932579398155
537,0.601359486579895
538,0.9999938011169434
539,0.9837391376495361
540,5.370838493945485e-07
541,0.9999866485595703
542,0.013683349825441837
543,0.9999994039535522
544,0.9895011782646179
545,0.00022551028814632446
546,0.7810059189796448
547,4.758495322221279e-07
548,5.031592445448041e-05
549,0.9990973472595215
550,0.9247711300849915
551,0.9475430250167847
552,0.007432836107909679
553,0.11717157065868378
554,0.9985538125038147
555,6.776140071451664e-05
556,0.9873251914978027
557,0.0401400551199913
558,1.445264024368953e-05
559,1.915537950480939e-06
560,0.00036221486516296864
561,0.9999985694885254
562,0.9999997615814209
563,0.9725632667541504
564,1.0
565,1.0311529194950708e-06
566,0.9999972581863403
567,0.9116188287734985
568,0.0003822042781393975
569,0.08921447396278381
570,0.9999998807907104
571,0.8651081919670105
572,0.3412073254585266
573,0.4190416634082794
574,0.008303848095238209
575,0.999902606010437
576,0.648554801940918
577,0.9999622106552124
578,0.9999936819076538
579,1.0
580,0.9999232292175293
581,1.1348828543589207e-08
582,0.001616714522242546
583,0.996065080165863
584,0.9672641754150391
585,0.006226442288607359
586,0.6568414568901062
587,0.9999997615814209
588,0.9959806203842163
589,0.913780152797699
590,0.004197720903903246
591,0.0014408549759536982
592,0.9940757751464844
593,0.0024071629159152508
594,2.609294097055681e-05
595,0.014320746064186096
596,0.9832065105438232
597,0.01184248086065054
598,0.4332558214664459
599,0.9999988079071045
600,0.9897966980934143
601,0.6283594965934753
602,0.9996325969696045
603,0.998392641544342
604,0.9889100193977356
605,1.0
606,0.9972420930862427
607,0.007606095634400845
608,0.33430254459381104
609,0.9998277425765991
610,4.316685817684629e-07
611,0.9883318543434143
612,3.04630993923638e-05
613,0.9999146461486816
614,0.9969887137413025
615,0.9999436140060425
616,0.001442207139916718
617,0.0006237014895305037
618,0.9999334812164307
619,0.9832093119621277
620,0.007838466204702854
621,0.9999997615814209
622,0.9999998807907104
623,0.9999942779541016
624,0.9999476671218872
625,0.9983416795730591
626,0.0012628434924408793
627,0.9998075366020203
628,0.9999997615814209
629,0.00022113346494734287
630,1.311580854235217e-05
631,1.9440303731244057e-05
632,2.499932065802568e-07
633,0.0013112062588334084
634,0.9999943971633911
635,0.23708097636699677
636,0.5975562334060669
637,0.0002598827122710645
638,0.9999997615814209
639,0.9695875644683838
640,0.9999148845672607
641,0.004108440596610308
642,0.9996315240859985
643,1.9526517007761868e-06
644,0.0007057854672893882
645,0.8723608255386353
646,0.9931923747062683
647,0.9997456669807434
648,0.9999793767929077
649,0.7208195328712463
650,0.00011988882761215791
651,0.0009027080959640443
652,6.887039489811286e-06
653,0.9999363422393799
654,8.525620796717703e-05
655,0.010724582709372044
656,0.00011250486568314955
657,1.4013261534273624e-05
658,1.510755964773125e-06
659,0.9920589923858643
660,0.9999954700469971
661,9.245240129018839e-09
662,0.9999986886978149
663,0.9999982118606567
664,0.9999759197235107
665,0.9999996423721313
666,0.9988538026809692
667,5.5551827244926244e-05
668,0.4265628159046173
669,9.656410838942975e-05
670,0.012992599979043007
671,0.9999771118164062
672,0.9992863535881042
673,0.9973461627960205
674,0.9997850060462952
675,0.926580011844635
676,0.04591020941734314
677,0.8616180419921875
678,0.6606482863426208
679,0.0611247792840004
680,0.9999938011169434
681,0.0006003887392580509
682,0.9998763799667358
683,0.9982049465179443
684,0.00031864744960330427
685,0.005609817802906036
686,0.09580345451831818
687,0.002869094954803586
688,6.50540030733282e-08
689,0.9999872446060181
690,0.19455614686012268
691,9.579307516105473e-06
692,0.6386268734931946
693,0.020327376201748848
694,0.4318060576915741
695,1.2231621440150775e-06
696,0.9996957778930664
697,0.8361629843711853
698,0.9999998807907104
699,0.9999858140945435
700,0.15567947924137115
701,0.9898586869239807
702,0.9994414448738098
703,0.9994803071022034
704,0.9999992847442627
705,0.0006334781646728516
706,0.00020646833581849933
707,0.011715165339410305
708,0.0019159207586199045
709,0.00020738301100209355
710,0.21406430006027222
711,0.9995993971824646
712,0.05005783587694168
713,2.015634663621313e-06
714,0.999945878982544
715,0.00026574137154966593
716,0.03120976686477661
717,0.9999427795410156
718,2.028611731930141e-07
719,0.02507782354950905
720,0.9999984502792358
721,0.99997878074646
722,0.999830961227417
723,0.00373052223585546
724,0.22135211527347565
725,1.3734629078498983e-07
726,0.9999866485595703
727,0.0030810062307864428
728,0.9999998807907104
729,0.9999994039535522
730,1.2769487511832267e-05
731,0.11377190053462982
732,3.1495158054895e-06
733,0.9996196031570435
734,0.9995402097702026
735,3.1358862884189875e-07
736,0.00011886978609254584
737,1.0
738,0.004442327655851841
739,0.34313881397247314
740,0.9634625315666199
741,0.9051271677017212
742,0.0010394843993708491
743,0.0009513674885965884
744,0.251888632774353
745,2.093650255119428e-05
746,0.0001948731514858082
747,2.7307893105898984e-05
748,0.5430380702018738
749,0.9999561309814453
750,2.428054722258821e-05
751,0.9996601343154907
752,0.005037291441112757
753,0.9965242743492126
754,0.9996731281280518
755,0.9998778104782104
756,0.9995829463005066
757,0.0012956002028658986
758,0.9999827146530151
759,0.9999865293502808
760,0.0005240280879661441
761,3.9036956877680495e-05
762,0.9999926090240479
763,0.018965842202305794
764,0.9641473889350891
765,0.005905707832425833
766,6.690264058306639e-07
767,0.01948625221848488
768,0.12554243206977844
769,0.12353748083114624
770,0.00013194821076467633
771,0.9993922710418701
772,0.9935325384140015
773,0.5562233924865723
774,0.667285680770874
775,0.9999998807907104
776,0.9049398899078369
777,0.041703853756189346
778,0.9910240173339844
779,0.0011171310907229781
780,0.0003027337370440364
781,0.005282355938106775
782,0.7283995747566223
783,0.0035646827891469
784,0.007725848816335201
785,0.9999411106109619
786,3.019400537596084e-06
787,0.9998824596405029
788,0.9999750852584839
789,2.428054722258821e-05
790,0.0007439799956046045
791,0.0001964754337677732
792,0.00032864470267668366
793,0.005512501113116741
794,0.010244987905025482
795,0.9881196022033691
796,0.4097413420677185
797,0.028940776363015175
798,3.5471988667268306e-05
799,0.9999409914016724
800,0.019563836976885796
801,0.9538915157318115
802,0.9991764426231384
803,0.9225137233734131
804,1.0
805,0.17079633474349976
806,1.5952305432165304e-07
807,0.00024286577536258847
808,0.13115999102592468
809,8.920252980715304e-07
810,0.002693601418286562
811,0.9990580677986145
812,1.4820986507402267e-05
813,0.6712584495544434
814,0.0006740439566783607
815,8.65276888362132e-05
816,3.754259751076461e-06
817,0.6196577548980713
818,0.000532185600604862
819,7.97019401943544e-06
820,0.9845203757286072
821,0.00020378339104354382
822,0.992149829864502
823,0.00012547742517199367
824,0.9999974966049194
825,0.9999396800994873
826,0.0011775654274970293
827,0.9999991655349731
828,0.0016402462497353554
829,4.03571903007105e-05
830,0.9999984502792358
831,0.9981244206428528
832,2.679512726899702e-05
833,0.001797319040633738
834,0.0027175338473170996
835,0.0002812309539876878
836,0.9999996423721313
837,0.008439994417130947
838,0.9997884631156921
839,0.010192695073783398
840,0.5188695192337036
841,0.9956138134002686
842,0.003069337923079729
843,0.020601242780685425
844,0.02350279688835144
845,0.0031029933597892523
846,3.794790609390475e-05
847,0.9999723434448242
848,0.005169481970369816
849,0.9999980926513672
850,0.9998308420181274
851,0.005815645679831505
852,0.9998718500137329
853,0.023048073053359985
854,2.0280371245462447e-05
855,0.9999973773956299
856,0.9999945163726807
857,0.011877669021487236
858,0.006130228750407696
859,0.9999903440475464
860,0.9988651275634766
861,0.0006470863590948284
862,0.008010750636458397
863,0.1196419894695282
864,0.00014249514788389206
865,0.00205546454526484
866,0.0002663008635863662
867,0.999991774559021
868,0.8926790952682495
869,0.9924995303153992
870,0.004197079222649336
871,0.026212871074676514
872,0.9999933242797852
873,0.11867962777614594
874,6.690251552754489e-07
875,1.0
876,0.0004484610981307924
877,0.999998927116394
878,0.017263613641262054
879,0.01826593652367592
880,0.9973664879798889
881,0.9998420476913452
882,0.00020697804575320333
883,0.02075864002108574
884,0.006548253819346428
885,0.6495698094367981
886,0.9966333508491516
887,2.7218925424676854e-06
888,0.9998200535774231
889,0.9999995231628418
890,0.8947866559028625
891,0.054478343576192856
892,0.06506577134132385
893,2.3717817043689138e-08
894,0.12101706862449646
895,0.9256061315536499
896,0.7661256790161133
897,0.9994786381721497
898,0.9999912977218628
899,9.989068348659202e-05
900,3.6201320199324982e-06
901,2.166671265513287e-06
902,0.4017934501171112
903,0.00011957121023442596
904,8.766769497015048e-07
905,0.26423031091690063
906,0.9999992847442627
907,0.0004734958056360483
908,0.00036699901102110744
909,0.44571155309677124
910,0.9999972581863403
911,0.9999972581863403
912,6.50153961032629e-05
913,0.0024683924857527018
914,0.9942129254341125
915,0.014887029305100441
916,0.0338221974670887
917,0.9999797344207764
918,2.6059193260152824e-05
919,0.9263986349105835
920,0.999728262424469
921,0.9999949932098389
922,0.3135201632976532
923,3.426190176014643e-08
924,0.9997534155845642
925,1.0
926,0.9999873638153076
927,0.9999998807907104
928,0.9999977350234985
929,0.5739776492118835
930,0.00010675309749785811
931,0.9999985694885254
932,0.9992719292640686
933,0.9988425970077515
934,0.46406394243240356
935,5.442229422669698e-08
936,0.11205267161130905
937,0.8614982962608337
938,0.9999998807907104
939,0.6339405179023743
940,2.3050010611314065e-07
941,0.7627730965614319
942,0.9999582767486572
943,0.6690792441368103
944,0.5144784450531006
945,7.368494698312134e-05
946,0.0011415128828957677
947,0.9999964237213135
948,1.0
949,0.00047043009544722736
950,4.595864083967172e-06
951,0.9999994039535522
952,0.9999265670776367
953,0.025381725281476974
954,0.7597625851631165
955,0.00045849900925531983
956,4.20399359768453e-08
957,0.6427576541900635
958,6.342637061607093e-05
959,0.9998574256896973
960,3.455959296516653e-09
961,0.646655797958374
962,0.0003866617626044899
963,0.0034218502696603537
964,0.6158908009529114
965,0.998530387878418
966,0.04364432394504547
967,0.9999997615814209
968,1.120974275181652e-06
969,0.0012087500654160976
970,0.0016453844727948308
971,0.032396022230386734
972,0.1983364373445511
973,0.8892991542816162
974,1.1266976116530714e-06
975,0.9995211362838745
976,0.9299026131629944
977,0.9293641448020935
978,0.9250476956367493
979,0.005514043383300304
980,2.5457687513608107e-08
981,8.626853968962678e-07
982,0.0033130962401628494
983,5.8213830925524235e-05
984,3.260931634940789e-06
985,0.8743413090705872
986,0.9999397993087769
987,0.9996790885925293
988,0.9458696842193604
989,8.931347110774368e-05
990,0.9999760389328003
991,0.9999996423721313
992,2.2798233203502605e-06
993,0.09432832896709442
994,0.9950854182243347
995,0.8834959864616394
996,0.999994158744812
997,0.06877970695495605
998,2.7485754117151373e-07
999,0.9970024228096008
1000,0.0001644988515181467
1001,0.9999626874923706
1002,0.0038083710242062807
1003,9.289773879572749e-05
1004,0.002420037519186735
1005,1.0
1006,5.053970539847796e-07
1007,6.654504431935493e-06
1008,0.9856230020523071
1009,0.0011859947117045522
1010,5.827414497616701e-05
1011,0.9999880790710449
1012,0.00017430832667741925
1013,0.9999973773956299
1014,6.388066822182736e-07
1015,1.0
1016,0.10793078690767288
1017,0.9999802112579346
1018,0.012630888260900974
1019,3.427894989727065e-05
1020,0.9999996423721313
1021,0.15052057802677155
1022,0.998933732509613
1023,0.999998927116394
1024,0.8503567576408386
1025,0.9992918968200684
1026,0.5341987609863281
1027,0.9999994039535522
1028,0.9999080896377563
1029,0.9999992847442627
1030,0.9999926090240479
1031,0.9214617609977722
1032,0.0059182909317314625
1033,0.7796493768692017
1034,0.002922253217548132
1035,0.9999130964279175
1036,9.89330237644026e-06
1037,0.02121342532336712
1038,4.587799412547611e-05
1039,1.0
1040,0.00079681834904477
1041,0.9850912690162659
1042,0.19685663282871246
1043,0.9999990463256836
1044,0.0018282014643773437
1045,0.03936361148953438
1046,0.4037116467952728
1047,0.9999793767929077
1048,0.056348029524087906
1049,0.9999983310699463
1050,0.9999419450759888
1051,0.24753814935684204
1052,0.008632187731564045
1053,0.0005342221120372415
1054,6.420849240384996e-05
1055,0.013034689240157604
1056,0.00019905003136955202
1057,3.671305603347719e-05
1058,2.172972381231375e-05
1059,3.297276998637244e-05
1060,0.9975300431251526
1061,0.9999991655349731
1062,0.9999858140945435
1063,0.9999803304672241
1064,0.985678493976593
1065,0.9998648166656494
1066,7.93557774159126e-06
1067,2.3962923023646e-06
1068,8.356328180525452e-06
1069,0.9996193647384644
1070,3.245720492373039e-08
1071,0.9999959468841553
1072,0.4729485511779785
1073,0.9999995231628418
1074,0.0007995074265636504
1075,0.004996202886104584
1076,0.968502938747406
1077,0.082520492374897
1078,0.9602783918380737
1079,0.00301471003331244
1080,3.865369535560603e-07
1081,0.14296381175518036
1082,0.00019322054868098348
1083,0.0006502610049210489
1084,0.9985166192054749
1085,0.1021542027592659
1086,0.044824354350566864
1087,0.007263197097927332
1088,0.9999268054962158
1089,5.1701292250072584e-05
1090,0.8679262399673462
1091,0.002660969737917185
1092,0.9060579538345337
1093,0.012501130811870098
1094,0.014083627611398697
1095,0.005019201431423426
1096,0.08337705582380295
1097,0.9998897314071655
1098,0.9907344579696655
1099,0.9999992847442627
1100,1.8649790945346467e-05
1101,0.41425371170043945
1102,0.9999727010726929
1103,0.9936143755912781
1104,0.8267353773117065
1105,0.04585348442196846
1106,0.0003083069168496877
1107,0.9983886480331421
1108,2.900803792726947e-06
1109,0.9977946281433105
1110,0.9970754384994507
1111,0.9999992847442627
1112,0.9964250922203064
1113,0.9999977350234985
1114,0.00032708371873013675
1115,0.10228710621595383
1116,0.38185563683509827
1117,0.9999916553497314
1118,0.9999998807907104
1119,0.9999959468841553
1120,0.9787542223930359
1121,0.01928016170859337
1122,0.019939478486776352
1123,0.9999480247497559
1124,0.999764621257782
1125,0.9999994039535522
1126,0.9999998807907104
1127,0.9999995231628418
1128,0.9985976815223694
1129,0.42333126068115234
1130,0.04727322608232498
1131,5.4125889619172085e-06
1132,0.6271608471870422
1133,0.8673413395881653
1134,0.9998056292533875
1135,0.04135960713028908
1136,0.0003889572399202734
1137,0.9992523789405823
1138,0.9991030693054199
1139,0.020206337794661522
1140,0.999981164932251
1141,0.9999856948852539
1142,0.9999628067016602
1143,0.9704950451850891
1144,1.3998504073242657e-05
1145,4.069647275173338e-06
1146,0.0009557738085277379
1147,1.825751860451419e-05
1148,1.0
1149,0.0019239545799791813
1150,0.9999997615814209
1151,4.0171573346015066e-05
1152,0.9998946189880371
1153,0.999998927116394
1154,0.005682462826371193
1155,4.318482751841657e-06
1156,0.9976577758789062
1157,0.02588471956551075
1158,0.0009335468057543039
1159,0.9999998807907104
1160,0.9999949932098389
1161,0.8442459106445312
1162,0.7312906980514526
1163,0.8647059798240662
1164,0.9999997615814209
1165,0.0038646648172289133
1166,0.00017893838230520487
1167,0.07333823293447495
1168,0.9963306784629822
1169,0.003433649428188801
1170,0.2652095854282379
1171,0.9715187549591064
1172,0.003427306655794382
1173,0.5680152177810669
1174,4.925927896692883e-07
1175,0.0020789802074432373
1176,0.9999834299087524
1177,0.9999045133590698
1178,0.9999974966049194
1179,0.06749962270259857
1180,1.9290191666243572e-10
1181,0.999994158744812
1182,3.370401600477635e-06
1183,0.00032634742092341185
1184,0.00017386478430125862
1185,1.0
1186,4.680903202824993e-07
1187,0.9999738931655884
1188,0.0020778446923941374
1189,0.4035864770412445
1190,0.9426220655441284
1191,0.00013793674588669091
1192,0.8606138229370117
1193,0.9999997615814209
1194,0.9996743202209473
1195,2.9798906325595453e-05
1196,0.9818507432937622
1197,9.895991297526052e-07
1198,0.9933671355247498
1199,0.8347991108894348
1200,4.738013740279712e-05
1201,0.00019978474301751703
1202,0.9999957084655762
1203,0.004219649359583855
1204,0.9996293783187866
1205,0.013947969302535057
1206,0.9725946187973022
1207,4.683270617533708e-06
1208,0.9999986886978149
1209,0.999818742275238
1210,8.838033681968227e-05
1211,3.0503360903821886e-05
